560	37	5.58	12.33
560	38	27.53	18.16
560	39	3.96	12.95
560	40	28.32	19.61
560	41	2.29	13.57
560	42	28.96	20.87
560	43	1.01	14
570	1	20.27	12.67
570	2	22.91	9.1
570	3	20.17	16.06
570	4	3.02	2.62
570	5	15.32	17.64
570	6	18.53	15.29
570	7	8.03	5.22
570	8	18.56	19.21
570	9	12.03	8.49
570	10	17.63	12.13
570	11	12.93	9.31
570	12	21.95	9.23
570	13	13.54	9.21
570	14	20.46	9.72
570	15	14.37	9.07
570	16	19.93	10.16
570	17	20.1	9.29
570	18	19.43	9.38
570	19	20.98	9.19
570	20	18.58	9.44
570	21	20.59	8.03
570	22	15.95	11.11
570	23	22.99	9.82
570	24	14.67	8.11
570	25	22.38	9.63
570	26	12.28	9.25
570	27	22.31	10.21
570	28	12.31	10.02
570	29	22.9	10.62
570	30	10.83	9.29
570	31	23.83	11.73
570	32	9.58	10.79
570	33	24.78	13.1
570	34	7.9	11.45
570	35	25.58	14.57
570	36	26.41	16.1
570	37	6.21	12.09
570	38	27.21	17.57
570	39	4.58	12.71
570	40	28.01	19.04
570	41	2.9	13.34
570	42	28.75	20.43
570	43	1.33	13.88
580	1	20.27	12.67
580	2	23.27	9.28
580	3	20.17	16.06
580	4	3.6	2.93
580	5	15.35	17.66
580	6	18.53	15.29
580	7	7.43	4.92
580	8	18.52	19.17
580	9	11.49	8.5
580	10	17.62	12.13
580	11	12.69	9.27
580	12	21.75	9.13
580	13	13.26	9.27
580	14	20.41	9.76
580	15	13.91	9.23
580	16	20.06	10.26
580	17	20.16	9.2
580	18	19.6	9.35
580	19	20.91	9.3
580	20	19	9.42
580	21	19.93	7.96
580	22	16.52	11.46
580	23	22.9	9.83
580	24	15.33	8.18
580	25	22.34	9.36
580	26	12.04	9.12
580	27	22.3	10.01
580	28	12.17	9.85
580	29	22.75	10.51
580	30	11.41	9.03
580	31	23.39	11.22
580	32	10.21	10.55
580	33	24.44	12.52
580	34	8.52	11.21
580	35	25.26	13.98
580	36	26.09	15.51
580	37	6.84	11.85
580	38	26.89	16.98
580	39	5.21	12.48
580	40	27.69	18.45
580	41	3.52	13.11
580	42	28.47	19.9
580	43	1.84	13.65
590	1	20.27	12.67
590	2	23.7	9.59
590	3	20.17	16.06
590	4	4.18	3.25
590	5	15.38	17.67
590	6	18.53	15.29
590	7	6.83	4.61
590	8	18.48	19.13
590	9	10.97	8.28
590	10	17.63	12.13
590	11	12.43	9.29
590	12	21.63	9.08
590	13	13.09	9.3
590	14	20.44	9.7
590	15	13.7	9.27
590	16	20.21	10.33
590	17	20.36	8.99
590	18	19.89	9.42
590	19	21.02	9.28
590	20	19.13	9.41
590	21	19.27	7.9
590	22	17.09	11.8
590	23	22.85	9.65
590	24	15.99	8.26
590	25	22.27	9.09
590	26	12.1	8.7
590	27	22.28	9.86
590	28	12.18	9.84
590	29	22.49	10.43
590	30	11.43	9.18
590	31	23.01	10.79
590	32	10.83	10.3
590	33	24.05	11.98
590	34	9.15	10.96
590	35	24.94	13.39
590	36	25.77	14.92
590	37	7.46	11.61
590	38	26.57	16.39
590	39	5.84	12.24
590	40	27.37	17.87
590	41	4.14	12.88
590	42	28.16	19.33
590	43	2.41	13.38
590	44	28.89	20.72
590	45	1.1	13.97
600	1	20.27	12.67
600	2	24.06	10.09
600	3	20.17	16.06
600	4	4.76	3.57
600	5	15.4	17.68
600	6	18.53	15.29
600	7	6.24	4.3
600	8	18.45	19.1
600	9	10.41	8.4
600	10	17.97	12.34
600	11	12.04	9.26
600	12	21.7	9.21
600	13	12.71	9.26
600	14	20.48	9.66
600	15	13.53	9.19
600	16	20.44	10.28
600	17	20.35	8.92
600	18	19.98	9.42
600	19	20.97	9.24
600	20	19.39	9.36
600	21	18.6	7.84
600	22	17.31	11.93
600	23	22.92	9.39
600	24	16.65	8.34
600	25	22.21	8.83
600	26	12.49	8.32
600	27	22.28	9.49
600	28	12.23	10.01
600	29	22.29	10.23
600	30	11.5	9.03
600	31	22.86	10.51
600	32	11.45	10.06
600	33	23.62	11.47
600	34	9.77	10.72
600	35	24.62	12.8
600	36	25.45	14.33
600	37	8.09	11.37
600	38	26.25	15.81
600	39	6.46	12
600	40	27.05	17.28
600	41	4.77	12.64
600	42	27.85	18.75
600	43	3.01	13.09
600	44	28.64	20.23
600	45	1.53	13.79
610	1	20.27	12.67
610	2	24.36	10.66
610	3	20.17	16.06
610	4	5.27	3.86
610	5	15.41	17.69
610	6	18.53	15.29
610	7	5.72	4.03
610	8	18.43	19.08
610	9	9.83	8.66
610	10	18.16	12.46
610	11	11.66	9.33
610	12	21.66	9.12
610	13	12.42	9.17
610	14	20.5	9.59
610	15	13.13	9.23
610	16	20.44	10.29
610	17	20.35	8.84
610	18	19.95	9.37
610	19	21	9.24
610	20	19.34	9.24
610	21	17.93	7.78
610	22	17.64	12.11
610	23	22.87	9.23
610	24	17.32	8.42
610	25	21.98	8.45
610	26	13.05	8.2
610	27	22.24	9.23
610	28	12.34	9.96
610	29	22.34	9.85
610	30	11.46	8.63
610	31	22.82	10.29
610	32	11.75	10.02
610	33	23.17	10.98
610	34	10.39	10.47
610	35	24.25	12.25
610	36	25.13	13.75
610	37	8.71	11.13
610	38	25.93	15.22
610	39	7.09	11.76
610	40	26.73	16.69
610	41	5.4	12.4
610	42	27.53	18.16
610	43	3.61	12.8
610	44	28.35	19.67
610	45	2.07	13.54
610	46	28.97	20.9
620	1	20.27	12.67
620	2	24.65	11.26
620	3	20.17	16.06
620	4	5.07	3.87
620	5	15.42	17.7
620	6	18.53	15.29
620	7	5.92	4.04
620	8	18.41	19.06
620	9	9.25	8.98
620	10	18.4	12.63
620	11	11.06	9.31
620	12	21.59	9.05
620	13	11.91	9.18
620	14	20.48	9.58
620	15	12.7	9.28
620	16	20.4	10.19
620	17	20.34	8.87
620	18	19.91	9.36
620	19	20.98	9.28
620	20	19.34	9.09
620	21	17.27	7.69
620	22	17.86	12.21
620	23	22.78	9.14
620	24	17.97	8.54
620	25	21.48	8.24
620	26	13.69	8.2
620	27	22.14	8.84
620	28	12.23	9.81
620	29	22.28	9.55
620	30	11.84	8.31
620	31	22.69	10.01
620	32	11.63	10.19
620	33	22.78	10.67
620	34	11.01	10.23
620	35	23.83	11.73
620	36	24.81	13.16
620	37	9.34	10.89
620	38	25.61	14.63
620	39	7.71	11.52
620	40	26.41	16.1
620	41	6.02	12.17
620	42	27.21	17.57
620	43	4.21	12.51
620	44	28.04	19.1
620	45	2.65	13.26
620	46	28.78	20.48
620	47	1.21	13.95
630	1	20.27	12.67
630	2	24.92	11.86
630	3	20.17	16.06
630	4	5.2	4.09
630	5	15.43	17.7
630	6	18.53	15.29
630	7	5.78	3.84
630	8	18.4	19.05
630	9	8.68	9.31
630	10	18.56	12.76
630	11	10.43	9.48
630	12	21.54	9.06
630	13	11.26	9.27
630	14	20.5	9.54
630	15	12.34	9.01
630	16	20.44	10.21
630	17	20.31	8.91
630	18	19.86	9.47
630	19	21	9.28
630	20	19.47	8.88
630	21	16.61	7.61
630	22	18.11	12.31
630	23	22.67	8.99
630	24	18.64	8.65
630	25	20.87	8.16
630	26	14.34	8.24
630	27	21.98	8.36
630	28	12.24	9.61
630	29	22.12	9.27
630	30	12.41	8.14
630	31	22.49	9.74
630	32	12.04	10.24
630	33	22.45	10.45
630	34	11.29	10.02
630	35	23.39	11.23
630	36	24.48	12.58
630	37	9.96	10.64
630	38	25.29	14.04
630	39	8.34	11.28
630	40	26.09	15.51
630	41	6.65	11.93
630	42	26.89	16.98
630	43	4.81	12.22
630	44	27.72	18.51
630	45	3.25	12.98
630	46	28.5	19.95
630	47	1.7	13.78
640	1	20.27	12.67
640	2	25.21	12.46
640	3	20.17	16.06
640	4	5.32	4.45
640	5	15.43	17.7
640	6	18.53	15.29
640	7	5.64	3.5
640	8	18.39	19.04
640	9	8.1	9.64
640	10	18.67	12.93
640	11	9.8	9.73
640	12	21.54	8.68
640	13	10.63	9.42
640	14	20.48	9.56
640	15	11.91	8.7
640	16	20.44	10.21
640	17	20.3	9.01
640	18	19.78	9.58
640	19	21.04	9.27
640	20	19.8	8.68
640	21	15.94	7.55
640	22	18.35	12.35
640	23	22.5	8.76
640	24	19.2	8.72
640	25	20.23	8.17
640	26	15.01	8.29
640	27	21.54	8.05
640	28	12.35	9.39
640	29	21.89	9.21
640	30	13.04	8.08
640	31	22.39	9.59
640	32	12.33	10.24
640	33	22.4	10.26
640	34	11.71	9.86
640	35	22.94	10.73
640	36	24.06	12.05
640	37	10.58	10.4
640	38	24.97	13.45
640	39	8.96	11.04
640	40	25.77	14.92
640	41	7.27	11.68
640	42	26.57	16.39
640	43	5.41	11.93
640	44	27.4	17.92
640	45	3.85	12.69
640	46	28.19	19.39
640	47	2.29	13.57
640	48	28.89	20.72
640	49	1.01	14
650	1	20.27	12.67
650	2	25.53	13.04
650	3	20.17	16.06
650	4	5.75	4.77
650	5	15.43	17.71
650	6	18.53	15.29
650	7	5.2	3.22
650	8	18.39	19.04
650	9	7.52	9.98
650	10	18.65	13.08
650	11	9.17	10
650	12	21.58	8.57
650	13	10.02	9.64
650	14	20.45	9.68
650	15	11.36	8.75
650	16	20.42	10.31
650	17	20.48	9.08
650	18	19.87	9.59
650	19	20.96	9.31
650	20	20.05	8.66
650	21	15.28	7.49
650	22	18.67	12.39
650	23	22.13	8.63
650	24	19.4	8.82
650	25	19.74	7.81
650	26	15.67	8.36
650	27	20.96	7.73
650	28	12.7	9.08
650	29	21.59	9.29
650	30	13.7	8.1
650	31	22.3	9.29
650	32	12.29	10.17
650	33	22.26	9.92
650	34	12.01	9.49
650	35	22.73	10.47
650	36	23.64	11.54
650	37	11.21	10.17
650	38	24.61	12.89
650	39	9.58	10.79
650	40	25.45	14.33
650	41	7.9	11.45
650	42	26.25	15.81
650	43	6.01	11.63
650	44	27.08	17.34
650	45	4.45	12.39
650	46	27.88	18.8
650	47	2.9	13.34
650	48	28.64	20.23
650	49	1.34	13.9
660	1	20.27	12.67
660	2	25.85	13.62
660	3	20.17	16.06
660	4	6.29	5.06
660	5	15.43	17.71
660	6	18.53	15.29
660	7	4.63	2.98
660	8	18.38	19.03
660	9	6.95	10.33
660	10	18.49	13.13
660	11	8.55	10.28
660	12	21.32	8.67
660	13	9.42	9.9
660	14	20.43	9.78
660	15	10.77	8.96
660	16	20.35	10.43
660	17	20.28	9.15
660	18	19.81	9.52
660	19	20.89	9.29
660	20	20.31	8.31
660	21	14.61	7.43
660	22	19.11	12.55
660	23	22.01	8.34
660	24	19.68	8.89
660	25	19.17	7.69
660	26	16.34	8.44
660	27	20.32	7.62
660	28	13.28	8.92
660	29	21.52	9.28
660	30	14.36	8.16
660	31	22.1	9.07
660	32	12.3	10.01
660	33	22.41	9.63
660	34	12.4	9.18
660	35	22.55	10.3
660	36	23.2	11.03
660	37	11.72	9.91
660	38	24.24	12.33
660	39	10.21	10.55
660	40	25.12	13.76
660	41	8.52	11.21
660	42	25.93	15.22
660	43	6.62	11.34
660	44	26.76	16.75
660	45	5.05	12.1
660	46	27.56	18.22
660	47	3.52	13.11
660	48	28.35	19.67
660	49	1.87	13.72
660	50	28.97	20.9
670	1	20.28	12.67
670	2	26.17	14.2
670	3	20.17	16.06
670	4	6.88	5.34
670	5	15.44	17.71
670	6	18.53	15.29
670	7	4.02	2.75
670	8	18.38	19.03
670	9	6.36	10.65
670	10	18.28	13.01
670	11	7.94	10.56
670	12	21.37	8.65
670	13	8.81	10.17
670	14	20.44	9.79
670	15	10.18	9.23
670	16	20.43	10.44
670	17	20.12	9.23
670	18	19.74	9.73
670	19	20.78	9.24
670	20	20.81	8.3
670	21	13.95	7.33
670	22	19.55	12.91
670	23	21.64	8.04
670	24	19.82	8.61
670	25	18.55	7.75
670	26	17	8.51
670	27	19.65	7.55
670	28	13.85	9.02
670	29	21.36	9.36
670	30	15.02	8.26
670	31	21.91	8.86
670	32	12.25	9.95
670	33	22.31	9.42
670	34	12.96	9.03
670	35	22.35	10.08
670	36	22.77	10.56
670	37	11.71	9.55
670	38	23.84	11.8
670	39	10.83	10.31
670	40	24.75	13.19
670	41	9.15	10.97
670	42	25.61	14.63
670	43	7.23	11.06
670	44	26.44	16.16
670	45	5.65	11.81
670	46	27.24	17.63
670	47	4.14	12.88
670	48	28.04	19.1
670	49	2.47	13.5
670	50	28.78	20.48
670	51	1.1	13.98
680	1	20.32	12.64
680	2	26.49	14.79
680	3	20.17	16.06
680	4	7.48	5.62
680	5	15.44	17.71
680	6	18.53	15.29
680	7	3.39	2.54
680	8	18.38	19.03
680	9	5.77	10.96
680	10	18.1	12.82
680	11	7.69	10.39
680	12	21.37	8.71
680	13	8.27	10.44
680	14	20.42	9.74
680	15	9.58	9.52
680	16	20.34	10.4
680	17	19.8	9.29
680	18	19.78	10
680	19	20.58	9.15
680	20	20.92	8.28
680	21	13.31	7.15
680	22	19.85	13.39
680	23	21.27	7.71
680	24	20.17	8.41
680	25	17.91	7.89
680	26	17.67	8.58
680	27	18.98	7.55
680	28	14.28	9.43
680	29	21.25	9.36
680	30	15.69	8.34
680	31	22	8.75
680	32	12.22	9.87
680	33	22.2	9.29
680	34	13.58	8.97
680	35	22.33	9.86
680	36	22.58	10.38
680	37	11.87	9.24
680	38	23.44	11.27
680	39	11.46	10.07
680	40	24.42	12.61
680	41	9.78	10.73
680	42	25.24	14.07
680	43	7.42	11.26
680	44	26.12	15.57
680	45	6.26	11.53
680	46	26.92	17.04
680	47	4.77	12.64
680	48	27.72	18.51
680	49	3.08	13.27
680	50	28.5	19.95
680	51	1.54	13.84
690	1	20.32	12.63
690	2	26.8	15.37
690	3	20.17	16.06
690	4	8.09	5.9
690	5	15.44	17.71
690	6	18.53	15.29
690	7	2.76	2.33
690	8	18.38	19.03
690	9	5.18	11.26
690	10	17.96	12.65
690	11	7.05	10.34
690	12	21.55	8.81
690	13	8	10.73
690	14	20.43	9.68
690	15	8.98	9.81
690	16	20.48	10.36
690	17	19.5	9.54
690	18	19.89	10.1
690	19	20.32	9.06
690	20	21.17	8.29
690	21	12.7	7.04
690	22	19.96	13.61
690	23	20.85	7.48
690	24	20.43	8.41
690	25	17.28	7.99
690	26	18.33	8.71
690	27	18.32	7.6
690	28	14.65	9.96
690	29	20.95	9.24
690	30	16.35	8.41
690	31	22.05	8.38
690	32	12.33	9.62
690	33	21.94	9.15
690	34	14.21	8.94
690	35	22.41	9.72
690	36	22.59	10.41
690	37	12.31	8.99
690	38	23.03	10.79
690	39	11.79	9.93
690	40	24.06	12.05
690	41	10.4	10.48
690	42	24.91	13.49
690	43	7.72	11.3
690	44	25.76	15.01
690	45	6.88	11.27
690	46	26.6	16.45
690	47	5.4	12.4
690	48	27.4	17.92
690	49	3.71	13.04
690	50	28.19	19.39
690	51	2.11	13.63
690	52	28.91	20.76
700	1	20.29	12.62
700	2	27.11	15.95
700	3	20.17	16.06
700	4	8.7	6.17
700	5	15.44	17.71
700	6	18.53	15.29
700	7	2.12	2.12
700	8	18.37	19.03
700	9	4.6	11.6
700	10	17.86	12.5
700	11	6.43	10.53
700	12	21.53	8.81
700	13	7.67	10.57
700	14	20.45	9.6
700	15	8.39	10.12
700	16	20.46	10.32
700	17	19.17	9.92
700	18	19.89	10.01
700	19	19.83	9.21
700	20	21.4	8.14
700	21	12.07	7.05
700	22	19.97	13.65
700	23	20.28	7.48
700	24	20.76	8.39
700	25	16.83	7.89
700	26	19	8.81
700	27	17.65	7.66
700	28	14.97	10.54
700	29	20.68	9.01
700	30	16.82	8.76
700	31	22.01	8.26
700	32	12.36	9.24
700	33	21.75	9.36
700	34	14.87	8.93
700	35	22.46	9.46
700	36	22.27	10.12
700	37	12.92	8.63
700	38	22.85	10.53
700	39	11.94	9.91
700	40	23.65	11.52
700	41	11.02	10.23
700	42	24.59	12.9
700	43	8.15	11.47
700	44	25.42	14.43
700	45	7.4	11.06
700	46	26.25	15.89
700	47	6.02	12.17
700	48	27.08	17.34
700	49	4.33	12.81
700	50	27.88	18.8
700	51	2.71	13.41
700	52	28.67	20.28
700	53	1.21	13.95
710	1	20.27	12.63
710	2	27.41	16.54
710	3	20.17	16.06
710	4	9.31	6.45
710	5	15.44	17.71
710	6	18.53	15.29
710	7	1.63	1.96
710	8	18.37	19.03
710	9	4.03	11.94
710	10	17.78	12.39
710	11	5.84	10.82
710	12	21.66	8.76
710	13	7.21	10.3
710	14	20.53	9.47
710	15	8	10.37
710	16	20.49	10.25
710	17	18.87	10.46
710	18	19.97	9.93
710	19	19.43	9.56
710	20	21.59	7.96
710	21	11.45	6.88
710	22	19.95	13.63
710	23	19.66	7.59
710	24	21	8.46
710	25	16.34	7.81
710	26	19.61	8.77
710	27	17.04	7.73
710	28	15.24	11.15
710	29	20.2	8.79
710	30	17.3	9.1
710	31	22.13	8.36
710	32	12.77	9.01
710	33	21.25	9.29
710	34	15.54	8.94
710	35	22.32	9.11
710	36	22.31	9.75
710	37	13.59	8.48
710	38	22.7	10.34
710	39	12.29	9.75
710	40	23.21	11.02
710	41	11.63	9.99
710	42	24.26	12.32
710	43	8.68	11.36
710	44	25.09	13.85
710	45	7.69	11.18
710	46	25.89	15.32
710	47	6.65	11.93
710	48	26.75	16.76
710	49	4.96	12.57
710	50	27.56	18.22
710	51	3.33	13.18
710	52	28.38	19.73
710	53	1.7	13.78
710	54	28.98	20.93
720	1	20.27	12.64
720	2	27.71	17.12
720	3	20.17	16.06
720	4	9.93	6.72
720	5	15.44	17.71
720	6	18.53	15.29
720	7	1.5	1.91
720	8	18.37	19.03
720	9	3.45	12.29
720	10	17.73	12.31
720	11	5.27	11.15
720	12	21.64	9.13
720	13	6.54	10.43
720	14	20.35	9.27
720	15	7.6	10.55
720	16	20.47	10.22
720	17	18.64	11.06
720	18	20.03	9.76
720	19	19.04	10
720	20	21.75	7.97
720	21	10.84	6.62
720	22	19.92	13.58
720	23	19.02	7.74
720	24	21.27	8.51
720	25	15.66	7.96
720	26	19.46	8.71
720	27	16.49	7.78
720	28	15.49	11.77
720	29	20.3	8.6
720	30	17.91	9.22
720	31	22.23	8.34
720	32	13.36	8.93
720	33	20.96	9.17
720	34	16.21	8.95
720	35	22.26	8.93
720	36	22.35	9.53
720	37	14.26	8.45
720	38	22.43	10.09
720	39	12.4	9.23
720	40	22.82	10.6
720	41	11.93	9.92
720	42	23.87	11.78
720	43	9.22	11.08
720	44	24.77	13.26
720	45	8.19	11.11
720	46	25.56	14.74
720	47	7.27	11.69
720	48	26.37	16.21
720	49	5.59	12.33
720	50	27.24	17.63
720	51	3.96	12.95
720	52	28.07	19.15
720	53	2.29	13.57
720	54	28.8	20.53
720	55	1.01	14
730	1	20.27	12.64
730	2	28.02	17.7
730	3	20.17	16.06
730	4	10.36	7.15
730	5	15.44	17.71
730	6	18.53	15.29
730	7	1.57	1.91
730	8	18.37	19.03
730	9	2.88	12.64
730	10	17.69	12.25
730	11	4.7	11.5
730	12	21.69	9.31
730	13	5.93	10.7
730	14	20.24	9.06
730	15	7.05	10.74
730	16	20.46	10.13
730	17	18.45	11.7
730	18	19.96	9.7
730	19	18.86	10.58
730	20	21.74	7.94
730	21	10.42	6.18
730	22	19.9	13.54
730	23	18.38	7.9
730	24	21.52	8.68
730	25	15.11	8.07
730	26	19.65	8.77
730	27	15.89	7.85
730	28	15.73	12.39
730	29	20.05	8.31
730	30	18.55	9.25
730	31	22.33	8.19
730	32	13.9	9.09
730	33	20.91	9.13
730	34	16.88	8.96
730	35	22.09	8.82
730	36	22.4	9.45
730	37	14.82	8.59
730	38	22.25	10.04
730	39	12.84	8.83
730	40	22.66	10.43
730	41	12.27	9.79
730	42	23.45	11.26
730	43	9.76	10.72
730	44	24.46	12.66
730	45	8.76	10.93
730	46	25.24	14.15
730	47	7.9	11.45
730	48	26.03	15.63
730	49	6.21	12.1
730	50	26.85	17.09
730	51	4.59	12.72
730	52	27.75	18.57
730	53	2.9	13.34
730	54	28.53	20.01
730	55	1.33	13.88
740	1	20.27	12.64
740	2	28.32	18.27
740	3	20.17	16.06
740	4	10.84	7.54
740	5	15.44	17.71
740	6	18.53	15.29
740	7	1.66	1.92
740	8	18.37	19.03
740	9	2.29	12.9
740	10	17.62	12.22
740	11	4.13	11.85
740	12	21.78	9.31
740	13	5.35	11.03
740	14	20.37	8.86
740	15	6.47	11.01
740	16	20.49	10.02
740	17	18.31	12.33
740	18	20.07	9.54
740	19	18.82	11.22
740	20	21.69	8.09
740	21	9.96	5.75
740	22	19.87	13.5
740	23	17.73	8.07
740	24	21.4	8.69
740	25	14.68	7.87
740	26	19.74	8.94
740	27	15.42	7.91
740	28	15.97	13.02
740	29	19.72	8.01
740	30	19.2	9.24
740	31	22.36	8.12
740	32	14.31	9.52
740	33	20.92	9.22
740	34	17.55	8.97
740	35	22.06	8.71
740	36	22.45	9.23
740	37	15.12	9.08
740	38	22.35	9.89
740	39	13.43	8.75
740	40	22.66	10.41
740	41	12.19	9.54
740	42	23.06	10.83
740	43	10.3	10.33
740	44	24.11	12.1
740	45	9.33	10.63
740	46	24.93	13.56
740	47	8.52	11.21
740	48	25.71	15.04
740	49	6.84	11.85
740	50	26.5	16.52
740	51	5.22	12.49
740	52	27.37	18.03
740	53	3.54	13.19
740	54	28.23	19.44
740	55	1.84	13.65
740	56	28.91	20.76
750	1	20.28	12.65
750	2	28.61	18.84
750	3	20.17	16.06
750	4	11.42	7.79
750	5	15.44	17.71
750	6	18.53	15.29
750	7	1.72	1.94
750	8	18.37	19.03
750	9	1.79	12.99
750	10	17.5	12.19
750	11	3.56	12.21
750	12	21.75	9.34
750	13	4.78	11.38
750	14	20.8	8.55
750	15	5.88	11.3
750	16	20.44	10.04
750	17	18.25	12.97
750	18	20.29	9.37
750	19	18.83	11.88
750	20	21.62	8.11
750	21	9.41	5.41
750	22	19.86	13.48
750	23	17.09	8.24
750	24	21.33	8.85
750	25	13.99	7.97
750	26	20.09	8.7
750	27	14.98	7.85
750	28	16.21	13.64
750	29	19.18	7.98
750	30	19.57	9.4
750	31	22.32	8.08
750	32	14.66	10.04
750	33	20.83	9.28
750	34	18.22	8.99
750	35	21.94	8.68
750	36	22.53	8.94
750	37	15.66	9.25
750	38	22.35	9.6
750	39	13.94	8.98
750	40	22.39	10.23
750	41	12.37	9.35
750	42	22.93	10.68
750	43	10.84	9.93
750	44	23.71	11.57
750	45	9.89	10.29
750	46	24.62	12.96
750	47	9.14	10.97
750	48	25.39	14.45
750	49	7.46	11.62
750	50	26.17	15.93
750	51	5.84	12.25
750	52	26.99	17.48
750	53	4.18	12.99
750	54	27.87	18.9
750	55	2.41	13.69
750	56	28.67	20.28
750	57	1.1	13.98
760	1	20.28	12.64
760	2	28.85	19.4
760	3	20.17	16.06
760	4	12.05	7.97
760	5	15.44	17.71
760	6	18.53	15.29
760	7	1.75	1.95
760	8	18.37	19.03
760	9	1.41	13.25
760	10	17.47	12.17
760	11	3	12.57
760	12	21.87	9.31
760	13	4.21	11.74
760	14	21.06	8.3
760	15	5.29	11.6
760	16	20.43	9.99
760	17	18.1	13.61
760	18	20.31	9.31
760	19	18.87	12.54
760	20	21.62	8.09
760	21	8.81	5.12
760	22	19.84	13.46
760	23	16.44	8.41
760	24	21.39	8.89
760	25	13.35	8.19
760	26	20.5	8.52
760	27	14.43	7.66
760	28	16.45	14.27
760	29	18.57	8.07
760	30	19.73	9.5
760	31	22.19	8.06
760	32	14.95	10.63
760	33	20.88	9.17
760	34	18.89	9.01
760	35	21.92	8.66
760	36	22.54	8.7
760	37	16.28	9.3
760	38	22.45	9.4
760	39	14.32	9.44
760	40	22.31	10.02
760	41	12.78	9.14
760	42	22.75	10.45
760	43	11.37	9.52
760	44	23.27	11.06
760	45	10.46	9.93
760	46	24.3	12.38
760	47	9.76	10.73
760	48	25.08	13.86
760	49	8.09	11.38
760	50	25.85	15.34
760	51	6.47	12.01
760	52	26.65	16.9
760	53	4.81	12.75
760	54	27.45	18.37
760	55	3.01	13.65
760	56	28.37	19.75
760	57	1.54	13.85
760	58	28.98	20.93
770	1	20.28	12.64
770	2	29.03	19.9
770	3	20.17	16.06
770	4	12.55	7.99
770	5	15.44	17.71
770	6	18.53	15.29
770	7	1.76	1.97
770	8	18.37	19.03
770	9	1.18	13.63
770	10	17.49	12.16
770	11	2.43	12.91
770	12	21.91	9.31
770	13	3.65	12.11
770	14	21.2	8.27
770	15	4.69	11.91
770	16	20.43	9.89
770	17	17.9	14.25
770	18	20.24	9.16
770	19	18.91	13.21
770	20	21.78	7.95
770	21	8.21	4.84
770	22	19.83	13.45
770	23	15.8	8.59
770	24	21.42	8.93
770	25	12.88	8.54
770	26	20.62	8.61
770	27	13.84	7.41
770	28	16.69	14.89
770	29	17.93	8.21
770	30	19.77	9.63
770	31	22.39	7.96
770	32	15.17	11.25
770	33	20.87	9.26
770	34	19.53	8.99
770	35	21.92	8.6
770	36	22.6	8.58
770	37	16.94	9.31
770	38	22.61	9.22
770	39	14.66	9.99
770	40	22.32	9.75
770	41	13.36	9.03
770	42	22.57	10.25
770	43	11.91	9.12
770	44	22.96	10.73
770	45	11.02	9.57
770	46	23.91	11.83
770	47	10.38	10.48
770	48	24.77	13.26
770	49	8.71	11.14
770	50	25.54	14.75
770	51	7.09	11.77
770	52	26.34	16.31
770	53	5.43	12.5
770	54	27.1	17.8
770	55	3.61	13.43
770	56	27.87	19.3
770	57	2.19	13.88
770	58	28.8	20.53
780	1	20.28	12.64
780	2	29.18	20.13
780	3	20.17	16.06
780	4	12.83	7.75
780	5	15.44	17.71
780	6	18.53	15.29
780	7	1.77	1.98
780	8	18.37	19.03
780	9	0.94	14.05
780	10	17.51	12.15
780	11	1.85	13.22
780	12	21.98	9.23
780	13	3.09	12.47
780	14	21.35	8.32
780	15	4.1	12.21
780	16	20.48	9.87
780	17	17.69	14.88
780	18	20.35	9.04
780	19	18.95	13.88
780	20	21.84	7.87
780	21	7.6	4.57
780	22	19.83	13.44
780	23	15.16	8.79
780	24	21.38	9.02
780	25	12.81	9.1
780	26	20.84	8.58
780	27	13.24	7.15
780	28	16.93	15.52
780	29	17.28	8.36
780	30	19.87	9.75
780	31	22.48	7.79
780	32	15.37	11.89
780	33	20.88	9.34
780	34	19.78	8.78
780	35	21.88	8.57
780	36	22.49	8.43
780	37	17.6	9.29
780	38	22.68	9.06
780	39	14.99	10.56
780	40	22.41	9.64
780	41	14.05	9.06
780	42	22.29	10.26
780	43	12.22	8.69
780	44	22.84	10.65
780	45	11.57	9.2
780	46	23.49	11.31
780	47	11.01	10.24
780	48	24.46	12.67
780	49	9.34	10.89
780	50	25.23	14.16
780	51	7.72	11.53
780	52	26.02	15.71
780	53	6.05	12.25
780	54	26.78	17.22
780	55	4.2	13.14
780	56	27.48	18.76
780	57	2.84	13.74
780	58	28.28	20.34
790	1	20.28	12.64
790	2	29.08	20.37
790	3	20.17	16.06
790	4	13.34	7.8
790	5	15.44	17.71
790	6	18.53	15.29
790	7	1.77	1.98
790	8	18.37	19.03
790	10	17.54	12.14
790	11	1.29	13.46
790	12	22.11	9.37
790	13	2.53	12.85
790	14	21.39	8.23
790	15	3.5	12.52
790	16	20.46	9.96
790	17	17.47	15.5
790	18	20.34	8.98
790	19	18.99	14.55
790	20	21.93	7.91
790	21	6.99	4.3
790	22	19.82	13.44
790	23	14.97	8.8
790	24	21.48	9.17
790	25	12.7	9.33
790	26	20.94	8.62
790	27	12.67	7.03
790	28	17.17	16.15
790	29	16.64	8.52
790	30	19.88	9.61
790	31	22.49	7.6
790	32	15.56	12.53
790	33	20.85	9.31
790	34	19.88	8.56
790	35	21.86	8.66
790	36	22.4	8.3
790	37	18.27	9.27
790	38	22.62	8.96
790	39	15.34	11.13
790	40	22.65	9.69
790	41	14.29	9.26
